x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.100327,-0.952286,0.055740,0.959177,4950.857745,2000-12-31 17:22:30.858 -0800
0.005234,-1.037445,0.102478,1.042507,4950.828192,2000-12-31 17:22:30.828 -0800
-0.188614,-0.947037,0.136398,0.975222,4950.798641,2000-12-31 17:22:30.799 -0800
-0.156738,-0.961411,0.059143,0.975897,4950.769090,2000-12-31 17:22:30.769 -0800
-0.111023,-0.978882,0.108124,0.991073,4950.739543,2000-12-31 17:22:30.740 -0800
-0.123047,-0.978394,0.116974,0.993014,4950.709989,2000-12-31 17:22:30.710 -0800
-0.100815,-0.980850,0.109543,0.992084,4950.680443,2000-12-31 17:22:30.680 -0800
-0.093201,-0.988022,0.118088,0.999409,4950.650892,2000-12-31 17:22:30.651 -0800
-0.085312,-0.980652,0.114609,0.991005,4950.621340,2000-12-31 17:22:30.621 -0800
-0.114471,-0.982727,0.123474,0.997047,4950.591788,2000-12-31 17:22:30.592 -0800
-0.111343,-0.974792,0.095154,0.985734,4950.562238,2000-12-31 17:22:30.562 -0800
-0.103745,-0.983246,0.095245,0.993281,4950.532684,2000-12-31 17:22:30.533 -0800
-0.126373,-0.969833,0.088318,0.982012,4950.503137,2000-12-31 17:22:30.503 -0800
-0.122864,-0.977310,0.107437,0.990845,4950.473587,2000-12-31 17:22:30.474 -0800
-0.105377,-0.973434,0.091263,0.983366,4950.444035,2000-12-31 17:22:30.444 -0800
-0.121964,-0.981262,0.118942,0.995941,4950.414483,2000-12-31 17:22:30.414 -0800
-0.123337,-0.975800,0.096985,0.988333,4950.384929,2000-12-31 17:22:30.385 -0800
-0.059448,-0.999680,0.096802,1.006113,4950.355376,2000-12-31 17:22:30.355 -0800
-0.124298,-0.978943,0.121017,0.994195,4950.325827,2000-12-31 17:22:30.326 -0800
-0.138779,-0.954544,0.114624,0.971366,4950.296278,2000-12-31 17:22:30.296 -0800
-0.045151,-1.012985,0.093048,1.018251,4950.266728,2000-12-31 17:22:30.267 -0800
-0.079010,-0.974670,0.095581,0.982528,4950.237179,2000-12-31 17:22:30.237 -0800
-0.193985,-0.951004,0.122223,0.978252,4950.207630,2000-12-31 17:22:30.208 -0800
-0.168991,-0.957458,0.085999,0.976054,4950.178078,2000-12-31 17:22:30.178 -0800
-0.121170,-0.961899,0.104797,0.975148,4950.148527,2000-12-31 17:22:30.149 -0800
-0.115479,-0.979538,0.102859,0.991670,4950.118979,2000-12-31 17:22:30.119 -0800
-0.122742,-0.970398,0.091415,0.982392,4950.089430,2000-12-31 17:22:30.089 -0800
-0.109573,-0.973328,0.130661,0.988152,4950.059883,2000-12-31 17:22:30.060 -0800
-0.128250,-0.983475,0.118011,0.998798,4950.030336,2000-12-31 17:22:30.030 -0800
-0.093552,-0.983444,0.101196,0.993053,4950.000788,2000-12-31 17:22:30.001 -0800
-0.108505,-0.966217,0.132111,0.981225,4949.971228,2000-12-31 17:22:29.971 -0800
-0.095123,-1.000336,0.114334,1.011332,4949.941690,2000-12-31 17:22:29.942 -0800
-0.122437,-0.961929,0.080170,0.972998,4949.912141,2000-12-31 17:22:29.912 -0800
-0.125061,-0.975327,0.096420,0.988028,4949.882596,2000-12-31 17:22:29.883 -0800
-0.129379,-0.965973,0.107529,0.980513,4949.853049,2000-12-31 17:22:29.853 -0800
-0.122513,-0.963272,0.116348,0.977977,4949.823504,2000-12-31 17:22:29.824 -0800
-0.132156,-0.957092,0.137726,0.975940,4949.793956,2000-12-31 17:22:29.794 -0800
-0.126328,-0.969559,0.147278,0.988784,4949.764409,2000-12-31 17:22:29.764 -0800
-0.068283,-0.989182,0.141479,1.001578,4949.734861,2000-12-31 17:22:29.735 -0800
-0.057663,-0.979568,0.155579,0.993521,4949.705314,2000-12-31 17:22:29.705 -0800
-0.081802,-0.988480,0.141342,1.001879,4949.675737,2000-12-31 17:22:29.676 -0800
-0.055618,-0.991516,0.141922,1.003165,4949.646214,2000-12-31 17:22:29.646 -0800
-0.070847,-0.974213,0.155731,0.989122,4949.616662,2000-12-31 17:22:29.617 -0800
-0.063828,-0.967255,0.168549,0.983902,4949.587114,2000-12-31 17:22:29.587 -0800
-0.036514,-0.983078,0.175232,0.999241,4949.557564,2000-12-31 17:22:29.558 -0800
-0.038986,-0.972015,0.193802,0.991914,4949.528016,2000-12-31 17:22:29.528 -0800
-0.043060,-0.982147,0.172211,0.998060,4949.498460,2000-12-31 17:22:29.498 -0800
-0.051147,-0.966858,0.169708,0.982971,4949.468913,2000-12-31 17:22:29.469 -0800
-0.064728,-0.976471,0.171478,0.993524,4949.439360,2000-12-31 17:22:29.439 -0800
-0.043472,-0.970230,0.173859,0.986642,4949.409808,2000-12-31 17:22:29.410 -0800
-0.032257,-0.979736,0.177292,0.996171,4949.380253,2000-12-31 17:22:29.380 -0800
-0.046997,-0.976059,0.177536,0.993186,4949.350702,2000-12-31 17:22:29.351 -0800
-0.041367,-0.974472,0.176605,0.991210,4949.321147,2000-12-31 17:22:29.321 -0800
-0.038727,-0.976562,0.180801,0.993913,4949.291603,2000-12-31 17:22:29.292 -0800
-0.039062,-0.976059,0.174164,0.992245,4949.262054,2000-12-31 17:22:29.262 -0800
-0.052811,-0.969467,0.170746,0.985804,4949.232503,2000-12-31 17:22:29.233 -0800
-0.047882,-0.978561,0.172562,0.994813,4949.202954,2000-12-31 17:22:29.203 -0800
-0.040298,-0.975433,0.173019,0.991479,4949.173403,2000-12-31 17:22:29.173 -0800
-0.050980,-0.972641,0.171295,0.988924,4949.143856,2000-12-31 17:22:29.144 -0800
-0.055710,-0.974258,0.169006,0.990377,4949.114309,2000-12-31 17:22:29.114 -0800
-0.045197,-0.974518,0.169327,0.990151,4949.084760,2000-12-31 17:22:29.085 -0800
-0.035049,-0.976364,0.175903,0.992702,4949.055215,2000-12-31 17:22:29.055 -0800
-0.049820,-0.971802,0.172012,0.988164,4949.025671,2000-12-31 17:22:29.026 -0800
-0.039093,-0.974487,0.174789,0.990810,4948.996124,2000-12-31 17:22:28.996 -0800
-0.045227,-0.972992,0.177460,0.990076,4948.966575,2000-12-31 17:22:28.967 -0800
-0.038773,-0.970383,0.175598,0.986905,4948.937027,2000-12-31 17:22:28.937 -0800
-0.040924,-0.977203,0.174545,0.993513,4948.907477,2000-12-31 17:22:28.907 -0800
-0.043671,-0.974609,0.176178,0.991367,4948.877928,2000-12-31 17:22:28.878 -0800
-0.039368,-0.972000,0.171112,0.987731,4948.848380,2000-12-31 17:22:28.848 -0800
-0.048157,-0.976318,0.169891,0.992159,4948.818834,2000-12-31 17:22:28.819 -0800
-0.040390,-0.973587,0.173782,0.989800,4948.789282,2000-12-31 17:22:28.789 -0800
-0.044418,-0.971649,0.171677,0.987698,4948.759737,2000-12-31 17:22:28.760 -0800
-0.041077,-0.974884,0.172211,0.990829,4948.730186,2000-12-31 17:22:28.730 -0800
-0.042496,-0.970474,0.171097,0.986357,4948.700638,2000-12-31 17:22:28.701 -0800
-0.028107,-0.981476,0.174026,0.997181,4948.671087,2000-12-31 17:22:28.671 -0800
-0.035187,-0.980240,0.170715,0.995616,4948.641541,2000-12-31 17:22:28.642 -0800
-0.039124,-0.973862,0.169952,0.989354,4948.611991,2000-12-31 17:22:28.612 -0800
-0.041901,-0.974304,0.167130,0.989422,4948.582444,2000-12-31 17:22:28.582 -0800
-0.044067,-0.970978,0.158020,0.984739,4948.552894,2000-12-31 17:22:28.553 -0800
-0.057281,-0.971771,0.164932,0.987331,4948.523344,2000-12-31 17:22:28.523 -0800
-0.030609,-0.969635,0.156769,0.982703,4948.493794,2000-12-31 17:22:28.494 -0800
-0.032822,-0.981262,0.170502,0.996506,4948.464247,2000-12-31 17:22:28.464 -0800
-0.014709,-0.981705,0.177399,0.997713,4948.434697,2000-12-31 17:22:28.435 -0800
-0.004715,-0.977554,0.183472,0.994634,4948.405147,2000-12-31 17:22:28.405 -0800
-0.028809,-0.978378,0.186890,0.996485,4948.375596,2000-12-31 17:22:28.376 -0800
-0.028961,-0.964798,0.172684,0.980558,4948.346046,2000-12-31 17:22:28.346 -0800
-0.046402,-0.977478,0.159592,0.991507,4948.316497,2000-12-31 17:22:28.316 -0800
-0.042801,-0.976440,0.153564,0.989368,4948.286945,2000-12-31 17:22:28.287 -0800
-0.047882,-0.976868,0.157089,0.990576,4948.257397,2000-12-31 17:22:28.257 -0800
-0.030716,-0.976212,0.159866,0.989692,4948.227845,2000-12-31 17:22:28.228 -0800
-0.012558,-0.980942,0.168823,0.995442,4948.198294,2000-12-31 17:22:28.198 -0800
-0.008728,-0.977234,0.181198,0.993929,4948.168744,2000-12-31 17:22:28.169 -0800
-0.016235,-0.972961,0.179413,0.989498,4948.139192,2000-12-31 17:22:28.139 -0800
-0.020386,-0.968399,0.172455,0.983846,4948.109642,2000-12-31 17:22:28.110 -0800
-0.041107,-0.990372,0.168625,1.005465,4948.080091,2000-12-31 17:22:28.080 -0800
-0.062820,-0.967773,0.159134,0.982779,4948.050541,2000-12-31 17:22:28.051 -0800
-0.039886,-0.977600,0.154266,0.990500,4948.020992,2000-12-31 17:22:28.021 -0800
-0.028748,-0.978134,0.159683,0.991500,4947.991439,2000-12-31 17:22:27.991 -0800
-0.034622,-0.977692,0.159973,0.991298,4947.961891,2000-12-31 17:22:27.962 -0800
-0.037292,-0.970718,0.154938,0.983713,4947.932338,2000-12-31 17:22:27.932 -0800
-0.031693,-0.975754,0.151169,0.987903,4947.902788,2000-12-31 17:22:27.903 -0800
-0.049591,-0.980133,0.159973,0.994340,4947.873239,2000-12-31 17:22:27.873 -0800
-0.045090,-0.969269,0.149826,0.981816,4947.843690,2000-12-31 17:22:27.844 -0800
-0.034149,-0.983292,0.158447,0.996561,4947.814140,2000-12-31 17:22:27.814 -0800
-0.032532,-0.977615,0.150253,0.989629,4947.784591,2000-12-31 17:22:27.785 -0800
-0.053940,-0.974731,0.152298,0.988031,4947.755029,2000-12-31 17:22:27.755 -0800
-0.051437,-0.963882,0.152924,0.977293,4947.725494,2000-12-31 17:22:27.725 -0800
-0.040833,-0.979202,0.149567,0.991400,4947.695943,2000-12-31 17:22:27.696 -0800
-0.040131,-0.976532,0.150787,0.988920,4947.666394,2000-12-31 17:22:27.666 -0800
-0.045685,-0.977600,0.155121,0.990884,4947.636843,2000-12-31 17:22:27.637 -0800
-0.074417,-0.972641,0.145477,0.986272,4947.607292,2000-12-31 17:22:27.607 -0800
-0.067825,-0.980438,0.138046,0.992429,4947.577715,2000-12-31 17:22:27.578 -0800
-0.064575,-0.968933,0.143265,0.981594,4947.548192,2000-12-31 17:22:27.548 -0800
-0.052780,-0.985443,0.165543,1.000644,4947.518644,2000-12-31 17:22:27.519 -0800
-0.014999,-0.994507,0.168121,1.008729,4947.489094,2000-12-31 17:22:27.489 -0800
0.011719,-0.973602,0.157822,0.986380,4947.459539,2000-12-31 17:22:27.460 -0800
-0.042297,-0.979324,0.141083,0.990338,4947.430038,2000-12-31 17:22:27.430 -0800
-0.030823,-0.970993,0.153580,0.983547,4947.400482,2000-12-31 17:22:27.400 -0800
-0.032150,-0.982452,0.136887,0.992464,4947.370935,2000-12-31 17:22:27.371 -0800
-0.034088,-0.977615,0.145813,0.989017,4947.341384,2000-12-31 17:22:27.341 -0800
-0.015518,-0.977844,0.157257,0.990530,4947.311831,2000-12-31 17:22:27.312 -0800
-0.016617,-0.972778,0.138901,0.982785,4947.282281,2000-12-31 17:22:27.282 -0800
-0.024963,-0.978134,0.163681,0.992049,4947.252733,2000-12-31 17:22:27.253 -0800
-0.044266,-0.968582,0.144638,0.980322,4947.223178,2000-12-31 17:22:27.223 -0800
-0.039078,-0.980515,0.142029,0.991518,4947.193636,2000-12-31 17:22:27.194 -0800
-0.034744,-0.968781,0.147446,0.980552,4947.164088,2000-12-31 17:22:27.164 -0800
-0.053207,-0.977570,0.136780,0.988525,4947.134539,2000-12-31 17:22:27.135 -0800
