x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.398300,0.137253,-1.546188,1.602554,9638.739076,2000-12-31 18:40:38.739 -0800
0.322525,0.137726,-1.503296,1.543661,9638.710068,2000-12-31 18:40:38.710 -0800
0.227615,0.159637,-1.490570,1.516276,9638.681289,2000-12-31 18:40:38.681 -0800
0.186417,0.129608,-1.349899,1.368860,9638.652354,2000-12-31 18:40:38.652 -0800
0.214737,0.065933,-1.143188,1.165049,9638.623506,2000-12-31 18:40:38.624 -0800
0.142334,0.023300,-1.151169,1.160169,9638.594496,2000-12-31 18:40:38.594 -0800
0.103516,-0.012268,-1.079529,1.084550,9638.565619,2000-12-31 18:40:38.566 -0800
0.089828,-0.070541,-0.817627,0.825566,9638.536819,2000-12-31 18:40:38.537 -0800
0.062302,-0.231796,-0.648727,0.691707,9638.507946,2000-12-31 18:40:38.508 -0800
0.017517,-0.305405,-0.574890,0.651212,9638.478942,2000-12-31 18:40:38.479 -0800
-0.042480,-0.345856,-0.501770,0.610896,9638.450186,2000-12-31 18:40:38.450 -0800
-0.131866,-0.380600,-0.433899,0.592042,9638.421251,2000-12-31 18:40:38.421 -0800
-0.133423,-0.445831,-0.384537,0.603685,9638.392273,2000-12-31 18:40:38.392 -0800
-0.130890,-0.478577,-0.447449,0.668115,9638.363350,2000-12-31 18:40:38.363 -0800
-0.117813,-0.452240,-0.528107,0.705193,9638.334586,2000-12-31 18:40:38.335 -0800
-0.160980,-0.404343,-0.572891,0.719453,9638.305680,2000-12-31 18:40:38.306 -0800
-0.188644,-0.363571,-0.581345,0.711149,9638.276811,2000-12-31 18:40:38.277 -0800
-0.193405,-0.313324,-0.613892,0.715849,9638.247790,2000-12-31 18:40:38.248 -0800
-0.197174,-0.267944,-0.639359,0.720730,9638.219061,2000-12-31 18:40:38.219 -0800
-0.205032,-0.166779,-0.704010,0.751986,9638.190101,2000-12-31 18:40:38.190 -0800
-0.195312,-0.069046,-0.831055,0.856485,9638.161225,2000-12-31 18:40:38.161 -0800
-0.155197,0.002823,-0.975784,0.988053,9638.132213,2000-12-31 18:40:38.132 -0800
-0.075043,0.011063,-1.076599,1.079268,9638.103442,2000-12-31 18:40:38.103 -0800
