x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.136230,-0.969635,0.059525,0.980966,5346.783803,2000-12-31 17:29:06.784 -0800
-0.138947,-0.987976,0.032944,0.998243,5346.754261,2000-12-31 17:29:06.754 -0800
-0.234573,-0.976608,0.071869,1.006953,5346.724719,2000-12-31 17:29:06.725 -0800
-0.199478,-0.932129,0.062820,0.955302,5346.695175,2000-12-31 17:29:06.695 -0800
-0.233734,-0.986542,0.096069,1.018394,5346.665632,2000-12-31 17:29:06.666 -0800
-0.152008,-0.978043,0.057907,0.991477,5346.636086,2000-12-31 17:29:06.636 -0800
-0.112778,-0.966415,0.082947,0.976503,5346.606541,2000-12-31 17:29:06.607 -0800
-0.223999,-0.974167,0.117279,1.006445,5346.576995,2000-12-31 17:29:06.577 -0800
-0.175934,-0.989700,0.107605,1.010959,5346.547451,2000-12-31 17:29:06.547 -0800
-0.148453,-0.897186,0.010208,0.909442,5346.517905,2000-12-31 17:29:06.518 -0800
-0.227402,-0.962143,0.065765,0.990836,5346.488340,2000-12-31 17:29:06.488 -0800
-0.170517,-0.991318,0.054810,1.007368,5346.458813,2000-12-31 17:29:06.459 -0800
-0.126358,-0.965332,0.042953,0.974514,5346.429269,2000-12-31 17:29:06.429 -0800
-0.168152,-0.969864,0.072769,0.987019,5346.399786,2000-12-31 17:29:06.400 -0800
-0.096298,-1.023743,0.054459,1.029703,5346.370246,2000-12-31 17:29:06.370 -0800
-0.217117,-0.925690,0.059631,0.952679,5346.340703,2000-12-31 17:29:06.341 -0800
-0.133148,-0.991501,0.112274,1.006682,5346.311143,2000-12-31 17:29:06.311 -0800
-0.089050,-0.970932,0.104813,0.980625,5346.281617,2000-12-31 17:29:06.282 -0800
-0.124573,-0.998184,0.105057,1.011399,5346.252075,2000-12-31 17:29:06.252 -0800
-0.111954,-0.994736,0.095062,1.005520,5346.222530,2000-12-31 17:29:06.223 -0800
-0.210999,-0.943787,0.073654,0.969886,5346.192985,2000-12-31 17:29:06.193 -0800
-0.109344,-0.977646,0.075043,0.986600,5346.163439,2000-12-31 17:29:06.163 -0800
-0.233231,-0.970306,0.106049,1.003562,5346.133888,2000-12-31 17:29:06.134 -0800
-0.201645,-0.967499,0.112900,0.994716,5346.104347,2000-12-31 17:29:06.104 -0800
-0.091507,-0.987823,0.146423,1.002800,5346.074802,2000-12-31 17:29:06.075 -0800
-0.086441,-0.983795,0.218857,1.011545,5346.045260,2000-12-31 17:29:06.045 -0800
