x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.146118,-0.979141,0.042572,0.990899,3919.784992,2000-12-31 17:05:19.785 -0800
-0.095779,-1.007172,0.029251,1.012138,3919.755449,2000-12-31 17:05:19.755 -0800
-0.163895,-0.962677,0.006836,0.976553,3919.725906,2000-12-31 17:05:19.726 -0800
-0.133728,-1.006729,0.044128,1.016530,3919.696361,2000-12-31 17:05:19.696 -0800
-0.122772,-0.977753,0.028381,0.985839,3919.666817,2000-12-31 17:05:19.667 -0800
-0.143616,-0.993286,0.036911,1.004293,3919.637274,2000-12-31 17:05:19.637 -0800
-0.163696,-0.970337,0.008392,0.984084,3919.607731,2000-12-31 17:05:19.608 -0800
-0.142563,-0.981934,-0.000153,0.992229,3919.578189,2000-12-31 17:05:19.578 -0800
-0.155258,-0.971970,0.011093,0.984354,3919.548647,2000-12-31 17:05:19.549 -0800
-0.142685,-0.978058,0.037598,0.989126,3919.519106,2000-12-31 17:05:19.519 -0800
-0.124054,-0.961044,0.027191,0.969399,3919.489565,2000-12-31 17:05:19.490 -0800
-0.122543,-0.989044,0.035477,0.997238,3919.460023,2000-12-31 17:05:19.460 -0800
-0.165421,-0.971939,0.023895,0.986205,3919.430481,2000-12-31 17:05:19.430 -0800
-0.124390,-0.982635,0.020660,0.990693,3919.400935,2000-12-31 17:05:19.401 -0800
-0.128479,-0.964050,0.037094,0.973281,3919.371392,2000-12-31 17:05:19.371 -0800
-0.151199,-0.980179,0.068024,0.994102,3919.341850,2000-12-31 17:05:19.342 -0800
-0.106125,-0.972015,0.038742,0.978559,3919.312305,2000-12-31 17:05:19.312 -0800
-0.054535,-1.026230,0.076187,1.030498,3919.282759,2000-12-31 17:05:19.283 -0800
-0.131699,-0.974609,0.077301,0.986501,3919.253215,2000-12-31 17:05:19.253 -0800
-0.054871,-0.992264,0.071335,0.996337,3919.223670,2000-12-31 17:05:19.224 -0800
-0.125702,-0.989883,0.083923,1.001356,3919.194124,2000-12-31 17:05:19.194 -0800
-0.125473,-0.951645,0.027267,0.960268,3919.164579,2000-12-31 17:05:19.165 -0800
-0.095627,-1.005508,0.031937,1.010550,3919.135031,2000-12-31 17:05:19.135 -0800
-0.204391,-0.935516,0.064575,0.959759,3919.105489,2000-12-31 17:05:19.105 -0800
-0.154327,-0.967117,0.093536,0.983810,3919.075944,2000-12-31 17:05:19.076 -0800
-0.061768,-0.990433,0.135803,1.001606,3919.046401,2000-12-31 17:05:19.046 -0800
-0.058075,-0.997971,0.129288,1.007985,3919.016857,2000-12-31 17:05:19.017 -0800
-0.061569,-0.980408,0.101685,0.987588,3918.987316,2000-12-31 17:05:18.987 -0800
-0.049011,-0.973190,0.115158,0.981205,3918.957775,2000-12-31 17:05:18.958 -0800
-0.080353,-0.995911,0.140656,1.008999,3918.928231,2000-12-31 17:05:18.928 -0800
-0.083679,-0.955795,0.180908,0.976358,3918.898689,2000-12-31 17:05:18.899 -0800
-0.066895,-0.988556,0.182159,1.007422,3918.869122,2000-12-31 17:05:18.869 -0800
-0.045105,-0.960968,0.158829,0.975049,3918.839599,2000-12-31 17:05:18.840 -0800
-0.046768,-0.996246,0.154236,1.009199,3918.810054,2000-12-31 17:05:18.810 -0800
-0.058990,-0.981750,0.154953,0.995653,3918.780507,2000-12-31 17:05:18.781 -0800
-0.056702,-0.953079,0.173752,0.970446,3918.750960,2000-12-31 17:05:18.751 -0800
-0.103760,-0.977707,0.164932,0.996935,3918.721415,2000-12-31 17:05:18.721 -0800
-0.071991,-0.999313,0.136398,1.011145,3918.691842,2000-12-31 17:05:18.692 -0800
0.020309,-0.969299,0.167892,0.983942,3918.662329,2000-12-31 17:05:18.662 -0800
0.051819,-1.009888,0.222794,1.035469,3918.632783,2000-12-31 17:05:18.633 -0800
0.008087,-0.994156,0.225098,1.019353,3918.603237,2000-12-31 17:05:18.603 -0800
-0.078354,-0.995911,0.194733,1.017791,3918.573690,2000-12-31 17:05:18.574 -0800
-0.044205,-0.951218,0.112808,0.958903,3918.544144,2000-12-31 17:05:18.544 -0800
-0.053360,-0.955261,0.037231,0.957475,3918.514595,2000-12-31 17:05:18.515 -0800
-0.365372,-0.921127,-0.011505,0.991012,3918.485054,2000-12-31 17:05:18.485 -0800
