x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.097610,-1.009674,0.017685,1.014536,3745.377968,2000-12-31 17:02:25.378 -0800
-0.158493,-0.944244,0.041656,0.958359,3745.348430,2000-12-31 17:02:25.348 -0800
-0.119202,-1.011353,0.079971,1.021488,3745.318886,2000-12-31 17:02:25.319 -0800
-0.086243,-0.972046,0.095383,0.980515,3745.289341,2000-12-31 17:02:25.289 -0800
0.027283,-1.079605,0.055984,1.081400,3745.259795,2000-12-31 17:02:25.260 -0800
0.092590,-1.000046,0.040268,1.005130,3745.230249,2000-12-31 17:02:25.230 -0800
-0.010666,-1.045013,0.038956,1.045794,3745.200694,2000-12-31 17:02:25.201 -0800
-0.164841,-0.966461,0.101395,0.985647,3745.171153,2000-12-31 17:02:25.171 -0800
0.052750,-1.069763,0.081329,1.074146,3745.141606,2000-12-31 17:02:25.142 -0800
-0.027252,-0.852493,0.149048,0.865854,3745.112061,2000-12-31 17:02:25.112 -0800
-0.236526,-0.864990,-0.032272,0.897326,3745.082512,2000-12-31 17:02:25.083 -0800
-0.267334,-0.901413,-0.209854,0.963354,3745.052966,2000-12-31 17:02:25.053 -0800
-0.153183,-1.003708,-0.193558,1.033615,3745.023412,2000-12-31 17:02:25.023 -0800
-0.198975,-0.951706,-0.110886,0.978586,3744.993871,2000-12-31 17:02:24.994 -0800
-0.188828,-0.974487,-0.036362,0.993279,3744.964324,2000-12-31 17:02:24.964 -0800
-0.167389,-1.013809,-0.081894,1.030793,3744.934778,2000-12-31 17:02:24.935 -0800
-0.201874,-0.915588,-0.088013,0.941701,3744.905230,2000-12-31 17:02:24.905 -0800
-0.214386,-0.966766,-0.099014,0.995190,3744.875686,2000-12-31 17:02:24.876 -0800
-0.249496,-0.925766,-0.134933,0.968245,3744.846140,2000-12-31 17:02:24.846 -0800
-0.220627,-0.980896,-0.136108,1.014573,3744.816595,2000-12-31 17:02:24.817 -0800
-0.154984,-0.965393,-0.067657,0.980092,3744.787051,2000-12-31 17:02:24.787 -0800
-0.168610,-0.973984,-0.086472,0.992245,3744.757506,2000-12-31 17:02:24.758 -0800
-0.149124,-0.982391,-0.045074,0.994667,3744.727958,2000-12-31 17:02:24.728 -0800
-0.110229,-1.008865,0.004837,1.014881,3744.698412,2000-12-31 17:02:24.698 -0800
-0.162659,-0.970062,-0.004669,0.983616,3744.668867,2000-12-31 17:02:24.669 -0800
-0.093399,-0.990219,0.031204,0.995104,3744.639321,2000-12-31 17:02:24.639 -0800
-0.178604,-0.932693,0.005463,0.949656,3744.609777,2000-12-31 17:02:24.610 -0800
-0.174377,-0.997742,-0.021683,1.013097,3744.580231,2000-12-31 17:02:24.580 -0800
-0.146149,-0.927200,-0.069611,0.941226,3744.550688,2000-12-31 17:02:24.551 -0800
-0.138306,-0.970810,-0.021347,0.980845,3744.521144,2000-12-31 17:02:24.521 -0800
0.006180,-0.939575,0.101700,0.945083,3744.491600,2000-12-31 17:02:24.492 -0800
-0.005615,-1.063019,0.092026,1.067009,3744.462051,2000-12-31 17:02:24.462 -0800
-0.048233,-0.991867,0.162216,1.006201,3744.432504,2000-12-31 17:02:24.433 -0800
-0.032608,-0.960678,0.174805,0.976997,3744.402960,2000-12-31 17:02:24.403 -0800
-0.070526,-1.095123,0.190475,1.113800,3744.373413,2000-12-31 17:02:24.373 -0800
-0.065720,-0.995926,0.089020,1.002054,3744.343865,2000-12-31 17:02:24.344 -0800
-0.132996,-0.993973,0.106659,1.008487,3744.314315,2000-12-31 17:02:24.314 -0800
-0.197525,-0.972839,0.131973,1.001424,3744.284767,2000-12-31 17:02:24.285 -0800
-0.210617,-0.974518,0.033600,0.997584,3744.255222,2000-12-31 17:02:24.255 -0800
-0.166016,-0.942490,-0.011353,0.957067,3744.225674,2000-12-31 17:02:24.226 -0800
-0.142380,-0.974731,0.034744,0.985688,3744.196130,2000-12-31 17:02:24.196 -0800
-0.123184,-0.991959,0.087280,1.003381,3744.166584,2000-12-31 17:02:24.167 -0800
-0.123215,-0.990448,0.021973,0.998325,3744.137034,2000-12-31 17:02:24.137 -0800
-0.113495,-0.957382,0.065979,0.966341,3744.107489,2000-12-31 17:02:24.107 -0800
-0.135971,-0.986771,0.091599,1.000297,3744.077941,2000-12-31 17:02:24.078 -0800
-0.124496,-1.008484,0.091385,1.020240,3744.048396,2000-12-31 17:02:24.048 -0800
-0.008301,-0.999146,0.107544,1.004951,3744.018847,2000-12-31 17:02:24.019 -0800
0.107773,-1.043396,0.049423,1.050111,3743.989302,2000-12-31 17:02:23.989 -0800
-0.024216,-1.000473,0.059814,1.002552,3743.959756,2000-12-31 17:02:23.960 -0800
-0.398285,-0.886856,0.126602,0.980394,3743.930211,2000-12-31 17:02:23.930 -0800
-0.267059,-1.069458,-0.015015,1.102400,3743.900666,2000-12-31 17:02:23.901 -0800
0.322098,-1.006668,-0.050034,1.058126,3743.871122,2000-12-31 17:02:23.871 -0800
-0.151962,-0.788940,0.295013,0.855893,3743.841572,2000-12-31 17:02:23.842 -0800
-0.809708,-1.268051,0.375473,1.550664,3743.812021,2000-12-31 17:02:23.812 -0800
0.219238,-0.949280,0.371490,1.042690,3743.782474,2000-12-31 17:02:23.782 -0800
1.740891,-0.661880,-0.751999,2.008554,3743.752929,2000-12-31 17:02:23.753 -0800
-1.438293,-1.537949,0.693680,2.217017,3743.723382,2000-12-31 17:02:23.723 -0800
