x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.036240,-0.161224,0.042648,0.170662,1004526.355759,2001-01-12 07:02:06.356 -0800
-0.013062,-0.110229,0.046844,0.120480,1004526.328031,2001-01-12 07:02:06.328 -0800
-0.015869,-0.117493,0.065598,0.135497,1004526.300437,2001-01-12 07:02:06.300 -0800
-0.024643,-0.189255,0.128113,0.229864,1004526.272844,2001-01-12 07:02:06.273 -0800
-0.062653,-0.341461,0.157150,0.381074,1004526.245251,2001-01-12 07:02:06.245 -0800
-0.071274,-0.512421,0.214142,0.559921,1004526.217653,2001-01-12 07:02:06.218 -0800
-0.047775,-0.695007,0.235703,0.735441,1004526.189921,2001-01-12 07:02:06.190 -0800
-0.055695,-0.904312,0.267822,0.944781,1004526.162326,2001-01-12 07:02:06.162 -0800
-0.092773,-1.119904,0.360779,1.180234,1004526.134730,2001-01-12 07:02:06.135 -0800
-0.199020,-1.381149,0.528580,1.492173,1004526.107139,2001-01-12 07:02:06.107 -0800
-0.314453,-1.234238,0.532379,1.380453,1004526.079545,2001-01-12 07:02:06.080 -0800
-0.686920,-1.132095,0.904327,1.603530,1004526.051817,2001-01-12 07:02:06.052 -0800
-0.902039,-2.006104,0.893295,2.374047,1004526.024224,2001-01-12 07:02:06.024 -0800
-0.576828,-2.159424,0.541809,2.299869,1004525.996631,2001-01-12 07:02:05.997 -0800
-0.397751,-1.862518,0.544678,1.980872,1004525.969039,2001-01-12 07:02:05.969 -0800
-0.242310,-1.192215,0.279434,1.248268,1004525.941443,2001-01-12 07:02:05.941 -0800
-0.072632,-0.691818,0.126328,0.706998,1004525.913712,2001-01-12 07:02:05.914 -0800
-0.038147,-0.514282,0.145706,0.535884,1004525.886118,2001-01-12 07:02:05.886 -0800
-0.081696,-0.242401,0.130661,0.287236,1004525.858516,2001-01-12 07:02:05.859 -0800
-0.049515,-0.133194,0.150528,0.207005,1004525.830932,2001-01-12 07:02:05.831 -0800
-0.006989,-0.154816,0.020386,0.156308,1004525.803339,2001-01-12 07:02:05.803 -0800
-0.008972,-0.217407,0.026260,0.219171,1004525.775610,2001-01-12 07:02:05.776 -0800
-0.013596,-0.282135,0.051208,0.287067,1004525.748015,2001-01-12 07:02:05.748 -0800
-0.012115,-0.348434,0.080154,0.357740,1004525.720423,2001-01-12 07:02:05.720 -0800
-0.008240,-0.434601,0.098206,0.445635,1004525.692832,2001-01-12 07:02:05.693 -0800
-0.009430,-0.543396,0.104294,0.553394,1004525.665242,2001-01-12 07:02:05.665 -0800
-0.017639,-0.677124,0.129227,0.689571,1004525.637517,2001-01-12 07:02:05.638 -0800
-0.029160,-0.798309,0.191315,0.821431,1004525.609928,2001-01-12 07:02:05.610 -0800
-0.051315,-0.968002,0.194473,0.988677,1004525.582334,2001-01-12 07:02:05.582 -0800
-0.107330,-1.152008,0.161026,1.168149,1004525.554733,2001-01-12 07:02:05.555 -0800
-0.216064,-1.382431,0.136429,1.405849,1004525.527142,2001-01-12 07:02:05.527 -0800
-0.369980,-1.663269,0.206284,1.716363,1004525.499405,2001-01-12 07:02:05.499 -0800
-0.417465,-1.830750,0.345764,1.909312,1004525.471816,2001-01-12 07:02:05.472 -0800
-0.199875,-1.676697,0.893478,1.910384,1004525.444222,2001-01-12 07:02:05.444 -0800
-0.629364,-2.280243,0.646011,2.452129,1004525.416627,2001-01-12 07:02:05.417 -0800
-0.794922,-2.632751,0.215347,2.758560,1004525.389032,2001-01-12 07:02:05.389 -0800
-0.495880,-1.943146,0.301178,2.027910,1004525.361302,2001-01-12 07:02:05.361 -0800
-0.265259,-1.281357,0.442322,1.381262,1004525.333707,2001-01-12 07:02:05.334 -0800
-0.061539,-0.561905,0.086990,0.571919,1004525.306111,2001-01-12 07:02:05.306 -0800
